Event Name,Date,Description,Inventor,Epoch,Special
Birth of FTP,4/16/1971,"The backbone of the Internet! Even though young upstarts such as P2P networks superseeded FTP, it’s FTP that forms the link to many cloud-based services and applications. It’s also deemed more secure than P2P, which is an essential trait for online banking or other sensitive traffic. ",Lorraine Lawson,Pre,Main
Birth of HTTP,10/10/1989,Hypertext is structured text that uses logical links (hyperlinks) between nodes containing text. HTTP is the protocol to exchange or transfer hypertex,Tim Berners-Lee,Pre,Main
Vlib,2/5/1991,WWW Virtual Library (VL) is the oldest catalogue of the Web,Tim Berners-Lee,Early,Directory Listing
 World Wide Web Wanderer,6/2/1993,"The first known web robot, the Perl-based World Wide Web Wanderer, and uses it to generate an index of the web called the Wandex. However, the World Wide Web Wanderer is intended only to measure the size of the web rather than to facilitate search.",Matthew Gray,Early,First Crawler
W3Catalog,9/2/1993,"It is the world's first web search engine. It does not rely on a crawler and indexer but rather on already existing high-quality lists of websites. One of its main drawbacks is that the bot accesses each page hundreds of times each day, causing performance degradation.",Oscar Nierstrasz ,Early,First Indexer
Aliweb,10/15/1993,"If there was first there is must be a second. It does not use a web robot, but instead depends on being notified by website administrators of the existence at each site of an index file in a particular format. The absence of a bot means that less bandwidth is used; however, most website administrators are not aware of the need to submit their data",Martijn Koster,Early,"Admin, Social"
JumpStation,12/1/1993,"First web search engine to use a crawler and indexer. It is the first WWW resource-discovery tool to combine the three essential features of a web search engine (crawling, indexing, and searching)",Jonathon Fletcher,Early,"Crawling, Indexing and Searching."
Infoseek,1/5/1994,"Infoseek was bought by The Walt Disney Company in 1998, and the technology was merged with that of the Disney-acquired Starwave to form the Go.com network. Since then it has been replaced with Yahoo! search and is no longer in use.",Steve Kirsch,Early,Comercial First
Altavista is launched,1/16/1994,"This is a first among web search engines in many ways: it has unlimited bandwidth, allows natural language queries, has search tips, and allows people to add or delete their domains in 24 hours.",Paul Flaherty,Wild West,"Unlimited Bandwith, Natural Language, Opt Out"
World-Wide Web Worm,3/20/1994,It supports Perl-based regular expressions.,Oliver McBryan,Wild West,Regular Expression
WebCrawler,4/26/1994,"Unlike its predecessors, it allows users to search for any word in any webpage, which has become the standard for all major search engines since.",Brian Pinkerton,Wild West,Any word in Any Page
Yahoo!,4/30/1994,"Yahoo! launches its web directory. Yahoo! would not build its own web search engine until 2002, relying until then on outsourcing the search function to other companies.",Jerry Yang and David Filo,Wild West,Interface to other engines
Lycos,7/3/1994,One of the most popular search engines for at least a year!,Michael Loren Mauldin,Wild West,Popularity +30
LookSmart,3/3/1995,Another directory based search engine to compete with Yahoo! And the competition makes both directories more inclusive,Reader's Digest,Wild West,Interface to other engines +30
BackRub,3/30/1995,The predecessor to Google Search,Larry Page and Sergey Brin,Wild West,Crawler +30
HotBot,5/9/1995,Another engine enters the market.,Inktomi,Wild West,Rank By Popularity
Ask Jeeves,4/20/1997,New natural language-based web search engine,Garrett Gruener and David Warthen,Wild West,Natural Language Search
Google,9/1/1997,"The domain Google.com is registered. Soon, Google Search is available to the public from this domain (around 1998)",Larry Page and Sergey Brin,Globalizing Search,Performance improves to milliseconds
Yandex ,9/23/1997,Russian web search engine yandex.ru and publicly present it at the Softool exhibition in Moscow. The initial development is by Comptek; Yandex would become a separate company in 2000.,Arkady Volozh and Ilya Segalovich,,Globalization +30
MSN,7/17/1998,"MSN launches a search portal called MSN Search, using search results from Inktomi. After many changes to the backend search engine, MSN would start developing in-house search technology in 2005, and later change its name to Bing in June 2009.",Microsoft,Globalizing Search,Interfaces with Operating Systems
Gnuhoo,6/5/1998,"Gnuhoo, a web directory project  of Sun Microsystems, launches. It would later be renamed the Open Directory Project.",Rich Skrenta and Bob Truel,Globalizing Search,Interface to other engines +30
AlltheWeb,5/1/1998,"based on the Ph.D. thesis at the Norwegian University of Science and Technology, titled FTP Search, launches",Tor Egg,Globalizing Search,Globalization +30
Baidu,1/1/2000,"Baidu, a Chinese company that would grow to provide many search-related services, launches.",Robin Li and Eric Xu,Globalizing Search,Globalization +30
New Yahoo!,3/1/2002,"Yahoo! buys Inktomi (2002) and then Overture Services Inc. (2003) which has already bought AlltheWeb and Altavista. Starting 2003, Yahoo! starts using its own Yahoo Slurp web crawler to power Yahoo! Search. Yahoo! Search combines the technologies of all Yahoo!'s acquisitions (until 2002, Yahoo! had been using Google to power its search).",Jerry Yang and David Filo,Consolidation,Consolidation +30
New MSN,5/1/2004,Microsoft starts using its own indexer and crawler for MSN Search rather than using blended results from LookSmart and Inktomi,Microsoft,Consolidation,Consolidation +30
Google Suggest,12/1/2004,Google Suggest is introduced as a Google Labs ,Larry Page and Sergey Brin,Consolidation,AutoComplete
ALL,1/1/2005,"To combat link spam, Google, Yahoo! and Microsoft collectively introduce the nofollow attribute",,Consolidation,Combat Spam
Snap ,10/1/2005,"With many features such as display of search volumes and other information, as well as sophisticated auto-completion and related terms display. It is unable to get traction and soon goes out of business.",Bill Gross,Consolidation,AutoComplete +30
Wikia Search,1/1/2006,"A search engine based on human curation, but then shuts it down.",Wikia,Consolidation,Human-curated web search 
Cuil,1/28/2008,"Cuil, a web search engine created by ex-Googlers that uses picture thumbnails to display search results, launches. It would later shut down on September 17, 2010.",Anna Patterson and Russell Power,Consolidation,Thumbnails
Bing,7/29/2009,"Microsoft and Yahoo! announce that they have made a ten-year deal in which the Yahoo! search engine would be replaced by Bing. Yahoo! will get to keep 88% of the revenue from all search ad sales on its site for the first five years of the deal, and have the right to sell adverts on some Microsoft sites. Yahoo! Search will still maintain its own user interface, but will eventually feature ""Powered by Bing"" branding.All Yahoo! Search global customers and partners are expected to be transitioned by early 2012.",Microsoft,Consolidation,Consolidation +30
Google now Faster,8/10/2009,"Named Caffeine, this algorithm promises faster crawling, expansion of the index, and a near-real-time integration of indexing and ranking.",Larry Page and Sergey Brin,Spoils of Monopoly,Crawling +30
Google Instant,8/10/2009,"described as a search-before-you-type feature: as users are typing, Google predicts the user's whole search query (using the same technology as in Google Suggest, later called the autocomplete feature) and instantaneously shows results for the top prediction. Google claims that this is estimated to save 2–5 seconds per search query.",Larry Page and Sergey Brin,Spoils of Monopoly,User experience +30
Blekko,11/1/2010,"Blekko, a search engine that uses slashtags to allow people to search in more targeted categories, launches",IBM,Spoils of Monopoly,Slashtags
Google Panda,2/23/2011,"Google launches Google Panda, a major update affecting 12% of search queries. The update continues with the earlier work of cracking down on spam, content farms, scrapers, and websites with a high ad-to-content ratio",Larry Page and Sergey Brin,Spoils of Monopoly,Crawling +30
Schema.org,6/2/2011,"Google, Yahoo!, and Microsoft announce Schema.org, a joint initiative that supports a richer range of tags that websites can use to convey better information",Semantic Web,Spoils of Monopoly,Internet of Things
Google Search Plus Your World,1/10/2012,"a deep integration of one's social data into search. SEO commentators are critical of how the search results favor Google+ and push it to users, compared to more widely used social networks such as Facebook and Twitter",Larry Page and Sergey Brin,Spoils of Monopoly,Social
Google Penguin,4/24/2012,"Google launches its ""Webspam update"" which would soon become known as Google Penguin",Larry Page and Sergey Brin,Spoils of Monopoly,Crawling +30
New Bing,5/10/2012,"Microsoft announces a redesign of its Bing search engine that includes ""Sidebar"", a social feature that searches users' social networks for information relevant to the search query.",Microsoft,Spoils of Monopoly,User experience +30
Google Knowledge Graph,5/16/2012,"Google starts rolling out Knowledge Graph, used by Google internally to store semantic relationships between objects. Google now begins displaying supplemental information about objects related to search queries on the side",Larry Page and Sergey Brin,Spoils of Monopoly,Crawling +30
Google Hummingbird,8/13/2013,A core algorithm update that may enable more semantic search and more effective use of the Knowledge Graph in the future,Larry Page and Sergey Brin,Spoils of Monopoly,Crawling +30
